AlbumID,Title,ArtistID,ReleaseDate,ImageURL
1,Divide,1,03-03-2017,https://example.com/divide.jpg
2,Fearless,2,11-11-2008,https://example.com/fearless.jpg
3,Scorpion,3,29-06-2018,https://example.com/scorpion.jpg
4,I Am... Sasha Fierce,4,12-11-2008,https://example.com/sasha-fierce.jpg
5,After Hours,5,20-03-2020,https://example.com/after-hours.jpg
6,25,6,20-11-2015,https://example.com/25.jpg
7,Purpose,7,13-11-2015,https://example.com/purpose.jpg
8,ANTI,8,28-01-2016,https://example.com/anti.jpg
9,24K Magic,9,18-11-2016,https://example.com/24k-magic.jpg
10,Handwritten,10,14-04-2015,https://example.com/handwritten.jpg
