ArtistID,Name,Description,Genre,ImageURL
1,Ed Sheeran,British singer-songwriter,Pop,https://example.com/ed-sheeran.jpg
2,Taylor Swift,American singer-songwriter,Pop,https://example.com/taylor-swift.jpg
3,Drake,Canadian rapper,Hip Hop,https://example.com/drake.jpg
4,Beyonc‚,American singer,Pop,https://example.com/beyonce.jpg
5,The Weeknd,Canadian singer-songwriter,R&B,https://example.com/the-weeknd.jpg
6,Adele,British singer-songwriter,Pop,https://example.com/adele.jpg
7,Justin Bieber,Canadian singer-songwriter,Pop,https://example.com/justin-bieber.jpg
8,Rihanna,Barbadian singer,Pop,https://example.com/rihanna.jpg
9,Bruno Mars,American singer-songwriter,Pop,https://example.com/bruno-mars.jpg
10,Shawn Mendes,Canadian singer-songwriter,Pop,https://example.com/shawn-mendes.jpg
